# EVENTS
run,payload_size,declared_size,bytes_received,tx_start,rx_end,complete,verified,skip_reason

# OVERVIEW
3,1,1,1,2026-05-02T13:02:41.923,2026-05-02T13:02:41.923,True,True,
3,2,2,2,2026-05-02T13:02:42.926,2026-05-02T13:02:42.989,True,True,
3,4,4,4,2026-05-02T13:02:43.994,2026-05-02T13:02:44.226,True,True,
3,8,8,8,2026-05-02T13:02:45.228,2026-05-02T13:02:45.442,True,True,
3,16,16,16,2026-05-02T13:02:46.446,2026-05-02T13:02:46.663,True,True,
3,32,32,32,2026-05-02T13:02:47.668,2026-05-02T13:02:48.007,True,True,
3,64,64,64,2026-05-02T13:02:49.012,2026-05-02T13:02:49.240,True,True,
3,128,128,128,2026-05-02T13:02:50.247,2026-05-02T13:02:50.469,True,True,
3,256,256,256,2026-05-02T13:02:51.473,2026-05-02T13:02:51.712,True,True,
3,512,512,512,2026-05-02T13:02:52.717,2026-05-02T13:02:52.951,True,True,
3,1024,1024,1024,2026-05-02T13:02:53.953,2026-05-02T13:02:54.416,True,True,
3,2048,2048,2048,2026-05-02T13:02:55.426,2026-05-02T13:02:55.821,True,True,
3,4096,4096,4096,2026-05-02T13:02:56.824,2026-05-02T13:02:57.313,True,True,
3,8192,8192,8192,2026-05-02T13:02:58.316,2026-05-02T13:02:59.253,True,True,
3,16384,16384,16384,2026-05-02T13:03:00.257,2026-05-02T13:03:01.930,True,True,
3,32768,32768,32768,2026-05-02T13:03:02.938,2026-05-02T13:03:06.106,True,True,
3,65536,65536,65536,2026-05-02T13:03:07.114,2026-05-02T13:03:14.211,True,True,
3,131072,131072,131072,2026-05-02T13:03:15.217,2026-05-02T13:03:26.981,True,True,
3,262144,262144,262144,2026-05-02T13:03:27.988,2026-05-02T13:03:53.028,True,True,
3,524288,524288,524288,2026-05-02T13:03:54.044,2026-05-02T13:04:41.118,True,True,
# RESULTS
Index, Phase, Mean_V, Min_V, Max_V, Spread_V, Std_V, Uncertainty_V, Neff, Elapsed_ms, Sample_Count
0, baseline, 0.107348541, 0.106429000, 0.114238000, 0.007809000, 0.001389220, 0.000332245, 17.50, 5053.000, 1479
1, idle, 0.106844580, 0.106005000, 0.107986000, 0.001981000, 0.000438106, 0.000220153, 3.97, 1999.000, 572
2, tx_2, 0.107986000, 0.107986000, 0.107986000, 0.000000000, 0.000000000, 0.000010568, 16.00, 47.000, 16
3, idle, 0.106235609, 0.102846000, 0.107986000, 0.005140000, 0.001576071, 0.000760813, 4.29, 1002.000, 304
4, tx_4, 0.106764714, 0.106723000, 0.106796000, 0.000073000, 0.000036416, 0.000037246, 1.04, 232.000, 63
5, idle, 0.107715232, 0.104981000, 0.113305000, 0.008324000, 0.002842993, 0.001730202, 2.70, 998.000, 306
6, tx_8, 0.106800905, 0.106594000, 0.106831000, 0.000237000, 0.000079544, 0.000052499, 2.39, 210.000, 63
7, idle, 0.106699461, 0.106447000, 0.107003000, 0.000556000, 0.000193632, 0.000088231, 4.89, 1003.000, 306
8, tx_16, 0.106406957, 0.106335000, 0.106666000, 0.000331000, 0.000137528, 0.000112320, 1.51, 214.000, 69
9, idle, 0.107591257, 0.106335000, 0.112635000, 0.006300000, 0.002086208, 0.001396828, 2.23, 1003.000, 300
10, tx_32, 0.108398680, 0.106484000, 0.112635000, 0.006151000, 0.002053760, 0.001693724, 1.47, 337.000, 103
11, idle, 0.104882955, 0.095593000, 0.107345000, 0.011752000, 0.004192518, 0.002257549, 3.45, 1002.000, 268
12, tx_64, 0.106542179, 0.106542000, 0.106543000, 0.000001000, 0.000000386, 0.000010461, 1.76, 225.000, 67
13, idle, 0.106372402, 0.105370000, 0.106663000, 0.001293000, 0.000512690, 0.000300651, 2.91, 1002.000, 296
14, tx_128, 0.106594529, 0.106579000, 0.106645000, 0.000066000, 0.000028204, 0.000025824, 1.43, 214.000, 68
15, idle, 0.106643403, 0.106350000, 0.107148000, 0.000798000, 0.000260147, 0.000134749, 3.75, 1003.000, 288
16, tx_256, 0.106675591, 0.106545000, 0.106714000, 0.000169000, 0.000071366, 0.000059886, 1.46, 236.000, 66
17, idle, 0.107735839, 0.105918000, 0.112670000, 0.006752000, 0.002573959, 0.001544949, 2.78, 993.000, 274
18, tx_512, 0.106869579, 0.106727000, 0.107114000, 0.000387000, 0.000188339, 0.000180161, 1.10, 230.000, 57
19, idle, 0.107037049, 0.106186000, 0.115779000, 0.009593000, 0.001700742, 0.000617435, 7.59, 1001.000, 283
20, tx_1024, 0.110807009, 0.106762000, 0.115779000, 0.009017000, 0.004505717, 0.004460411, 1.02, 330.000, 107
21, idle, 0.106508169, 0.099177300, 0.107180000, 0.008002700, 0.001164162, 0.000383899, 9.20, 980.000, 289
22, tx_2048, 0.105932153, 0.103056000, 0.106959000, 0.003903000, 0.001669289, 0.001410160, 1.40, 392.000, 124
23, idle, 0.106117252, 0.103056000, 0.107301000, 0.004245000, 0.001056793, 0.000717161, 2.17, 997.000, 305
24, tx_4096, 0.107003820, 0.106748000, 0.107301000, 0.000553000, 0.000226609, 0.000159874, 2.02, 487.000, 150
25, idle, 0.106846367, 0.106583000, 0.107485000, 0.000902000, 0.000329666, 0.000212690, 2.41, 998.000, 297
26, tx_8192, 0.106874248, 0.106217000, 0.108074000, 0.001857000, 0.000619980, 0.000620069, 1.00, 934.000, 286
27, idle, 0.107023185, 0.106709000, 0.108074000, 0.001365000, 0.000447179, 0.000424206, 1.11, 998.000, 308
28, tx_16384, 0.107236808, 0.105928000, 0.108731000, 0.002803000, 0.000644968, 0.000378425, 2.91, 1667.000, 475
29, idle, 0.106952572, 0.105868000, 0.108731000, 0.002863000, 0.000929899, 0.000539072, 2.98, 1005.000, 292
30, tx_32768, 0.107671501, 0.104582000, 0.109179000, 0.004597000, 0.001032180, 0.000425538, 5.89, 3168.000, 961
31, idle, 0.107174685, 0.106398000, 0.108710000, 0.002312000, 0.000674782, 0.000494026, 1.87, 1001.000, 308
32, tx_65536, 0.107429849, 0.104597000, 0.109734000, 0.005137000, 0.000896298, 0.000270573, 10.99, 7092.000, 2208
33, idle, 0.106846631, 0.106556000, 0.107081000, 0.000525000, 0.000170366, 0.000089655, 3.66, 998.000, 298
34, tx_131072, 0.107631315, 0.105583000, 0.109492000, 0.003909000, 0.000632994, 0.000118904, 28.56, 11759.000, 3645
35, idle, 0.106915193, 0.106710000, 0.107276000, 0.000566000, 0.000184337, 0.000184635, 1.00, 999.000, 301
36, tx_262144, 0.106892689, 0.094742100, 0.112908000, 0.018165900, 0.003048742, 0.000749075, 16.57, 25050.000, 7798
37, idle, 0.106791013, 0.106213000, 0.107605000, 0.001392000, 0.000370462, 0.000204209, 3.30, 1001.000, 300
38, tx_524288, 0.107716620, 0.105274000, 0.117259000, 0.011985000, 0.000826285, 0.000075505, 122.14, 47083.000, 14637
# METER
Timestamp, V_Shunt, Phase, Current
2026-05-02T13:02:36.222,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.224,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.227,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.229,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.232,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.235,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.237,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.240,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.243,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.246,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.248,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.251,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.254,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.256,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.259,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.262,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.267,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.270,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.272,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.275,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.279,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.281,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.284,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.289,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.292,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.299,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.301,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.304,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.306,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.316,0.107861000,baseline,0.095068485
2026-05-02T13:02:36.319,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.321,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.327,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.329,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.332,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.334,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.337,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.340,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.343,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.345,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.348,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.351,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.353,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.356,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.359,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.361,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.368,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.370,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.373,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.380,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.385,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.387,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.396,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.399,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.401,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.403,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.408,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.411,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.414,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.417,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.420,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.423,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.426,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.428,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.431,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.434,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.436,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.442,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.444,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.448,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.450,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.453,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.456,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.458,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.461,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.465,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.467,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.469,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.472,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.478,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.482,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.485,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.487,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.490,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.492,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.495,0.106699000,baseline,0.094044321
2026-05-02T13:02:36.507,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.510,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.517,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.519,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.523,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.525,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.527,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.539,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.542,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.544,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.547,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.549,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.553,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.558,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.561,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.564,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.566,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.569,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.574,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.579,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.583,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.585,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.588,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.591,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.596,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.600,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.602,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.605,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.607,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.610,0.106527000,baseline,0.093892724
2026-05-02T13:02:36.615,0.106527000,baseline,0.093892724
